_id,kind,_rev,articleDate,author,Tag,uploadDate,openWith,title,subject,language,Level,averageRating
d3f3756c79722902f98326705302e8b2,Resource,6-78bc47852aa80a408c92729d4ee74e55,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,السَّعيدُ حَسَن,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f98326705302ea0e,Resource,6-edd3d6cab20c1d26b3d7a4a23328d651,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,أَمِيرُ الْعَفَارِيتِ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f98326705302f06c,Resource,6-3d184abe658b40ff1f31763c5c7c7f96,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,جَبَّارَةُ الْغَابَةِ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f98326705302f6d8,Resource,5-12d488b024d531405f97ceb5bb255344,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,قَاهِرُ الْجَبَابِرَةِ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f983267053030288,Resource,5-8a1ce26437aca869709154d07f6f7978,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,أُمُّ سِنْدٍ وَأُمُّ هِنْدٍ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f98326705303110c,Resource,6-4e7dc13402aa1b2b7d6f9281bcf8a542,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,ليلى والذئب,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f983267053031cd1,Resource,6-6d84e7c37e75140cc3171d6dd868e2e9,2015-12-02T05:00:00.000Z,كامل كيلاني,[],2015-12-02T05:00:00.000Z,PDF.js,بساط الريح,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f9832670530326ae,Resource,6-789a72fa8cb8c85678be5008a32bba48,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,كَنْزُ الشَّمَرْدَلِ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f9832670530334fa,Resource,6-5fa3c288b4c6ebdde0e83f31a9d569a0,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,ابن جبير في مصر والحجاز,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f9832670530340b8,Resource,5-cbc8c3fa8c422e8595301638fab45469,2015-12-02T05:00:00.000Z,كامل كيلاني,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-02T05:00:00.000Z,PDF.js,وَزَّةُ السُّلْطَانِ,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary']",
d3f3756c79722902f983267053035d27,Resource,5-7f18958595128992830e2fb4c26edf98,2015-12-04T05:00:00.000Z,عزيزة يونس بشير,"[u'845ca5617e959d8a09839f5cca7935a0', u'01e0dd79c13b3f781de91b3f1e3a8a9e']",2015-12-04T05:00:00.000Z,PDF.js,النحو في ظلال القرآن الكريم - Grammar in the Holy Quran,[u'Religion'],Arabic,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate']",
d3f3756c79722902f983267053037f29,Resource,5-2755cf446a04343918a8b6bdd0a8513f,2015-12-04T05:00:00.000Z,دولة فلسطين,[u'cc11a4c42d45448a3448193899747666'],2015-12-04T05:00:00.000Z,PDF.js,العلوم اللغوية 8 Pt 1,[u'Languages'],Arabic,"[u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate']",
d3f3756c79722902f983267053038cec,Resource,5-06f048414c6651c1658b9c58f7e06b9b,2015-12-04T05:00:00.000Z,دولة فلسطين,[u'cc11a4c42d45448a3448193899747666'],2015-12-04T05:00:00.000Z,PDF.js,العلوم اللغوية 8 Pt 2,[u'Languages'],Arabic,"[u'Upper Primary', u'Lower Secondary', u'Upper Secondary']",
d3f3756c79722902f9832670530423e7,Resource,4-a96ab5c436ec32dec97e82a6f989ea52,2015-12-17T05:00:00.000Z,أحمد محمد,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-17T05:00:00.000Z,PDF.js,أنا وأخي,[u'Learning'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary']",
d3f3756c79722902f983267053042935,Resource,4-80a7d2790850b561665fb9eefc232d9d,2015-12-17T05:00:00.000Z,أحمد محمد,[],2015-12-17T05:00:00.000Z,PDF.js,هدايا العيد,[u'Literature'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary']",
d3f3756c79722902f983267053043cf0,Resource,4-ea442b1ee5b4946bde13170c2eb2cdd3,2015-12-17T05:00:00.000Z,أحمد محمد,[u'2cb04e36e7836460c98d481f7e9a5076'],2015-12-17T05:00:00.000Z,PDF.js,يحيا العدل,[u'Learning'],Arabic,"[u'Early Education', u'Lower Primary', u'Upper Primary']",
d3f3756c79722902f98326705304796a,Resource,1370-20c5bcb5d28e5b1b007d3cc4c22aa80b,2015-12-18T05:00:00.000Z,OLE International,[u'bfc73c98f8b60ff39111e51e640078c5'],2015-12-18T05:00:00.000Z,PDF.js,Introduction to the BeLL,[u'Technology'],English,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d401126eae6fecd28e78ff39bb40e5f1,Resource,5-20588429797919c3e9a7bb12029be264,2014-04-22T04:00:00.000Z,Finance Alliance for Sustainable Trade,"[u'845ca5617e959d8a09839f5ccabe1af1', u'44684522ba5e72db188bc66b7ca01ef3', u'490746f523554d12576bb495ab293961']",2014-04-22T04:00:00.000Z,PDF.js,Handout 3.5 Financial ratios,[u'Business and Finance'],eng,"[u'Undergraduate', u'Graduate', u'Professional']",
d401126eae6fecd28e78ff39bb74c0ef,Resource,5-b29249ff462b60e502adba674589479b,2014-04-22T04:00:00.000Z,Finance Alliance for Sustainable Trade,"[u'845ca5617e959d8a09839f5ccabe1af1', u'44684522ba5e72db188bc66b7ca01ef3', u'd401126eae6fecd28e78ff39bb5dcc69']",2014-04-22T04:00:00.000Z,PDF.js,Handout 4.1 Preparing a trial balance,[u'Business and Finance'],eng,"[u'Undergraduate', u'Graduate', u'Professional']",
d401126eae6fecd28e78ff39bb81d969,Resource,5-aeb78c2ab364f8db79cbb3c5128fd90c,2014-04-22T04:00:00.000Z,Finance Alliance for Sustainable Trade,"[u'845ca5617e959d8a09839f5ccabe1af1', u'44684522ba5e72db188bc66b7ca01ef3', u'490746f523554d12576bb495abae4edf']",2014-04-22T04:00:00.000Z,PDF.js,Exercise 2.1 Double entry basics,[u'Business and Finance'],eng,"[u'Undergraduate', u'Graduate', u'Professional']",
d401126eae6fecd28e78ff39bb8e8ab4,Resource,5-79003ce9b11a4e90f1b07276383756c6,2014-04-22T04:00:00.000Z,Finance Alliance for Sustainable Trade,"[u'845ca5617e959d8a09839f5ccabe1af1', u'44684522ba5e72db188bc66b7ca01ef3', u'490746f523554d12576bb495abae4edf']",2014-04-22T04:00:00.000Z,PDF.js,Exercise 2.2 Double entry advanced,[u'Business and Finance'],eng,"[u'Undergraduate', u'Graduate', u'Professional']",
d401126eae6fecd28e78ff39bbc81d24,Resource,5-29e75146436087c7ef24ba44d5436bf0,2014-04-22T04:00:00.000Z,Finance Alliance for Sustainable Trade,"[u'2cb04e36e7836460c98d481f7e6ba241', u'845ca5617e959d8a09839f5ccabe1af1', u'44684522ba5e72db188bc66b7ca01ef3', u'e6af20aa1317c6ad4c1faaa597d3980b']",2014-04-22T04:00:00.000Z,PDF.js,Practitioners Manual Costing module,[u'Business and Finance'],eng,"[u'Undergraduate', u'Graduate', u'Professional']",
d4cd00f23d96068c9dafedcab87987e2,Resource,3-9185f032ecc975f2fbd61969500de07e,2014-08-07T04:00:00.000Z,,[u'6024d31ffcf853bf6ea3f9b762057ff9'],2014-08-07T04:00:00.000Z,Flow Video Player,Tables and Graphs - Lesson 2,[u'Math'],English,[u'Upper Primary'],
d52538ac1b628b2a6231c2e58e0156c1,Resource,5-b16d50d755c2356db59be37f99102318,2014-04-18T04:00:00.000Z,,"[u'845ca5617e959d8a09839f5cca9f4fc8', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,School-based education for drug abuse prevention,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e054a42,Resource,6-1ae6a9f01178eb8e1c9fec95755c2dfd,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5']",2014-04-18T04:00:00.000Z,PDF.js,School-Based Healthy Living and HIV-AIDS Prevention Education,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e22abdd,Resource,6-80dbb7d73f6207a1b444435b2a02b587,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'1de97ab43cf23df1f0b786f99113c2a7', u'41d96d20b4c87ffd1545b6d4570178e5']",2014-04-18T04:00:00.000Z,PDF.js,School Health education to Prevent AIDS and STD-Students' Activities,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e510938,Resource,7-44796ab6ecd1ad3cae568dcd8b59ebe6,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'44684522ba5e72db188bc66b7c596b56', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,Screening for Abuse among Pregnant Teenagers,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary']",
d52538ac1b628b2a6231c2e58e555cb7,Resource,5-0636a3fcc65078c5e1557b382d487dc5,2014-04-18T04:00:00.000Z,,"[u'845ca5617e959d8a09839f5cca9f4fc8', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Selected Mood-Altering Drugs and their Effects on Athletic Performance,[u'Health & Medicine'],English,"[u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e6085c2,Resource,5-daac92bedcfcd199b718d8c210b131a1,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'845ca5617e959d8a09839f5ccaf6b009', u'2cb04e36e7836460c98d481f7e77842e']",2014-04-18T04:00:00.000Z,PDF.js,Selecting an Appropriate Technology for Human Excreta Disposal,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e62f904,Resource,5-59306d8c63a4903d3d189d3e25e364a7,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'845ca5617e959d8a09839f5ccaf6b009', u'2cb04e36e7836460c98d481f7e77842e', u'01e0dd79c13b3f781de91b3f1e53292e']",2014-04-18T04:00:00.000Z,PDF.js,Selecting an Appropriate Technology for Water Supply Projects,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e6508a6,Resource,7-af1002d1cc56ec88bd233ad2a6eb0309,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,"Sexual Health, HIV and AIDS",[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e678b93,Resource,5-c9c74e3749040cb42c1eacbb69245ca9,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'845ca5617e959d8a09839f5ccaf6b009', u'2cb04e36e7836460c98d481f7e77842e', u'2cb04e36e7836460c98d481f7e6f271d']",2014-04-18T04:00:00.000Z,PDF.js,Simple Technology for Filtering and Disinfecting Water at School,[u'Health & Medicine'],English,"[u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e693cfd,Resource,5-59ad2f3a5e9c5012b7a1a49c70297681,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'1de97ab43cf23df1f0b786f99113c2a7']",2014-04-18T04:00:00.000Z,PDF.js,Skills for Health,[u'Health & Medicine'],English,"[u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e6c3f23,Resource,5-29446015989ae412504c7f788ad69aaa,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'04867f07cb797e610efee86ba759f594']",2014-04-18T04:00:00.000Z,PDF.js,"Someone at School has AIDS, a Sample School Policy",[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e6f1d25,Resource,5-10cc0eec5a2b624d551c8bd65f69e149,2014-04-18T04:00:00.000Z,,"[u'845ca5617e959d8a09839f5cca9f4fc8', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Step-by-step Guidelines for Individual Drug Counselling in Schools,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e7e4143,Resource,5-48ce797428ce70215cdd2204b071d4e8,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Steps to Becoming an Inclusive Learning-Friendly Environment,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e8384ee,Resource,5-09763abf5df3d610633212d9c7d83928,2014-04-18T04:00:00.000Z,,"[u'845ca5617e959d8a09839f5cca9f4fc8', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Taking a Life Skills-based Approach to Drug Education,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e86004b,Resource,6-52a8fb1670bb7fbb52d0866799c6c58c,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5']",2014-04-18T04:00:00.000Z,PDF.js,Talking about AIDS in school,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e8bc5c9,Resource,5-13841f37858f0c5eca37b976caf26219,2014-04-18T04:00:00.000Z,,"[u'845ca5617e959d8a09839f5cca9f4fc8', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Teacher Training for Drug Prevention Education,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e8e680a,Resource,5-e7b8ae57a4cad274545f62c15d3921c2,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,Teacher Training to Recognize and Respond to Helminth Infection at School,[u'Health & Medicine'],English,"[u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e91851e,Resource,6-02ec555c773b4a54da282044fb3529d6,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,Teacher's Intro to Voluntary Counselling and Testing Modules,[u'Health & Medicine'],English,"[u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e93def7,Resource,6-a7bb2b356e82399f52805a61a30c742e,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5']",2014-04-18T04:00:00.000Z,PDF.js,Teaching Life Skills to Prevent the Transmission of HIV-AIDS and STIs,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e9616ea,Resource,6-591ce82695d2faa97f2f69e85f19692d,2014-04-18T04:00:00.000Z,,"[u'2cb04e36e7836460c98d481f7e432192', u'3037965c2de9e2915e2ad751cfa31dfc', u'2cb04e36e7836460c98d481f7ea6dfd8', u'6e9f105b3f195350296f71b70cca9b5a']",2014-04-18T04:00:00.000Z,PDF.js,Telling Stories to Introduce Lessons about Malaria,[u'Health & Medicine'],English,[u'Professional'],
d52538ac1b628b2a6231c2e58e983574,Resource,7-90494f2530cab5418fcce6a9743b5b18,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,Testing for HIV,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e9abf2f,Resource,7-73a9413e43d72bb57fe52e4031090e56,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,The Condom,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e9c99c3,Resource,5-359e28929ff29329989056a0c91b1389,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'04867f07cb797e610efee86ba759f594']",2014-04-18T04:00:00.000Z,PDF.js,The Dakar Framework for Action,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58e9ef107,Resource,5-f829baba88a51901a21b1f53379202f0,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,The Epidemiological Approach to Malaria Control,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58ea10e83,Resource,6-4ab9fc5b431c29c84bb0bffb2959ef0d,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5']",2014-04-18T04:00:00.000Z,PDF.js,The Facts about How HIV is and isn't Transmitted,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58ea3ebb4,Resource,7-aab4e08439cd151d7f91458329738c1c,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'41d96d20b4c87ffd1545b6d4570178e5', u'41d96d20b4c87ffd1545b6d4570260d0']",2014-04-18T04:00:00.000Z,PDF.js,The HIV-AIDS media guide,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58ea58e90,Resource,5-2bf5ee12919d4e46557180979399aefb,2014-04-18T04:00:00.000Z,,"[u'2cb04e36e7836460c98d481f7e91315b', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93']",2014-04-18T04:00:00.000Z,PDF.js,The story of two communities,[u'Health & Medicine'],English,"[u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58ea6b8ae,Resource,5-bc8da020d833c3bac88e54584b695c19,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'1de97ab43cf23df1f0b786f99113c2a7']",2014-04-18T04:00:00.000Z,PDF.js,The Tale of the White Rabbit,[u'Health & Medicine'],English,"[u'Early Education', u'Lower Primary', u'Upper Primary', u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58ea90843,Resource,5-b44fdb0f4c5dac9a5392d52030ef2063,2014-04-18T04:00:00.000Z,,"[u'cc11a4c42d45448a3448193899aa8f93', u'3037965c2de9e2915e2ad751cfa31dfc', u'3037965c2de9e2915e2ad751cfdecf93', u'cc11a4c42d45448a3448193899c0de63']",2014-04-18T04:00:00.000Z,PDF.js,Thematic Study on School Health and Nutrition,"[u'Food and Nutrition', u'Health & Medicine']",English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
d52538ac1b628b2a6231c2e58eaaccaf,Resource,5-5364c2274a1adf8bf4bfed3de2ed3b4b,2014-04-18T04:00:00.000Z,,"[u'3037965c2de9e2915e2ad751cfa31dfc', u'04867f07cb797e610efee86ba759f594']",2014-04-18T04:00:00.000Z,PDF.js,Tobacco Policy Guide for Schools,[u'Health & Medicine'],English,"[u'Lower Secondary', u'Upper Secondary', u'Undergraduate', u'Graduate', u'Professional']",
